,Close,High,Low,Open,Time,Volume,Symbol,Exchange
173,6.5e-07,7.9e-07,5.9e-07,6.8e-07,2015-05-10 05:30:00,3.4169177303891245,BAY/BTC,Bittrex
174,7.9e-07,8.5e-07,6.5e-07,6.5e-07,2015-05-11 05:30:00,7.672898767260805,BAY/BTC,Bittrex
175,7.1e-07,7.9e-07,6.2e-07,7.9e-07,2015-05-12 05:30:00,4.762731889860491,BAY/BTC,Bittrex
176,6.2e-07,7.2e-07,6.1e-07,7.1e-07,2015-05-13 05:30:00,4.7302751049422955,BAY/BTC,Bittrex
177,6.5e-07,7e-07,6.1e-07,6.4e-07,2015-05-14 05:30:00,12.247383110112963,BAY/BTC,Bittrex
178,6e-07,6.6e-07,6e-07,6.5e-07,2015-05-15 05:30:00,2.056347024077088,BAY/BTC,Bittrex
179,6.1e-07,6.5e-07,5.6e-07,6.3e-07,2015-05-16 05:30:00,2.8765629046080186,BAY/BTC,Bittrex
180,6.3e-07,6.5e-07,5.8e-07,6.3e-07,2015-05-17 05:30:00,3.092925764380171,BAY/BTC,Bittrex
181,6.2e-07,6.7e-07,5.5e-07,6e-07,2015-05-18 05:30:00,42.16340754778196,BAY/BTC,Bittrex
182,6.1e-07,6.5e-07,5.7e-07,6.2e-07,2015-05-19 05:30:00,25.70532019196184,BAY/BTC,Bittrex
183,6.3e-07,6.3e-07,5.5e-07,6.1e-07,2015-05-20 05:30:00,22.491651918982658,BAY/BTC,Bittrex
184,5.9e-07,6.6e-07,5.5e-07,5.9e-07,2015-05-21 05:30:00,34.73844760131743,BAY/BTC,Bittrex
185,5.9e-07,7.1e-07,5.6e-07,6e-07,2015-05-22 05:30:00,8.735640073547515,BAY/BTC,Bittrex
186,5.9e-07,6.3e-07,5.6e-07,5.9e-07,2015-05-23 05:30:00,3.46088007216682,BAY/BTC,Bittrex
187,6e-07,6.7e-07,5.6e-07,5.9e-07,2015-05-24 05:30:00,100.43560491653433,BAY/BTC,Bittrex
188,5.8e-07,6.6e-07,5.6e-07,6e-07,2015-05-25 05:30:00,14.73694131157271,BAY/BTC,Bittrex
189,6e-07,6.5e-07,5.9e-07,6e-07,2015-05-26 05:30:00,6.873368234402172,BAY/BTC,Bittrex
190,5.7e-07,6.5e-07,5.7e-07,6e-07,2015-05-27 05:30:00,4.161522952114079,BAY/BTC,Bittrex
191,5.6e-07,6.1e-07,5.6e-07,5.9e-07,2015-05-28 05:30:00,6.98032065078642,BAY/BTC,Bittrex
192,5.4e-07,6e-07,5e-07,5.6e-07,2015-05-29 05:30:00,13.804457699251001,BAY/BTC,Bittrex
193,5.7e-07,5.7e-07,5.5e-07,5.6e-07,2015-05-30 05:30:00,2.266354919028096,BAY/BTC,Bittrex
194,5.2e-07,5.7e-07,5.1e-07,5.7e-07,2015-05-31 05:30:00,2.783708290175264,BAY/BTC,Bittrex
195,5.5e-07,5.5e-07,5.1e-07,5.5e-07,2015-06-01 05:30:00,3.325882033626955,BAY/BTC,Bittrex
196,5.2e-07,5.6e-07,5.1e-07,5.5e-07,2015-06-02 05:30:00,1.1025990967656651,BAY/BTC,Bittrex
197,5.3e-07,5.7e-07,5e-07,5.4e-07,2015-06-03 05:30:00,7.7927480472772634,BAY/BTC,Bittrex
198,5.2e-07,5.6e-07,5.1e-07,5.2e-07,2015-06-04 05:30:00,1.7066855057141603,BAY/BTC,Bittrex
199,5.5e-07,5.5e-07,5.1e-07,5.2e-07,2015-06-05 05:30:00,2.2534957242948317,BAY/BTC,Bittrex
200,5.3e-07,5.3e-07,5e-07,5.3e-07,2015-06-06 05:30:00,2.503511127650061,BAY/BTC,Bittrex
201,5.2e-07,5.5e-07,5.1e-07,5.2e-07,2015-06-07 05:30:00,2.7476382326932653,BAY/BTC,Bittrex
202,5.6e-07,6.1e-07,5e-07,5e-07,2015-06-08 05:30:00,9.056541683019763,BAY/BTC,Bittrex
203,5.4e-07,6e-07,5.2e-07,5.7e-07,2015-06-09 05:30:00,0.7224580254332305,BAY/BTC,Bittrex
204,5.6e-07,5.7e-07,5.5e-07,5.7e-07,2015-06-10 05:30:00,0.061395583324062405,BAY/BTC,Bittrex
205,5.6e-07,5.9e-07,4.7e-07,5.6e-07,2015-06-11 05:30:00,10.372785381249855,BAY/BTC,Bittrex
206,5e-07,5.5e-07,5e-07,5.5e-07,2015-06-12 05:30:00,1.181802961740615,BAY/BTC,Bittrex
207,5.4e-07,5.4e-07,5.2e-07,5.3e-07,2015-06-13 05:30:00,0.598971127846698,BAY/BTC,Bittrex
208,5.1e-07,5.6e-07,5.1e-07,5.4e-07,2015-06-14 05:30:00,1.5776238286444202,BAY/BTC,Bittrex
209,5.3e-07,5.3e-07,5.2e-07,5.2e-07,2015-06-15 05:30:00,0.4268728146609975,BAY/BTC,Bittrex
210,5.2e-07,5.3e-07,5.1e-07,5.3e-07,2015-06-16 05:30:00,1.1737541889777288,BAY/BTC,Bittrex
211,5.5e-07,5.5e-07,5.3e-07,5.3e-07,2015-06-17 05:30:00,0.43213625873435607,BAY/BTC,Bittrex
212,5.4e-07,5.5e-07,5.4e-07,5.5e-07,2015-06-18 05:30:00,0.0530663262518646,BAY/BTC,Bittrex
213,5.6e-07,5.6e-07,5.3e-07,5.5e-07,2015-06-19 05:30:00,0.5280923994144064,BAY/BTC,Bittrex
214,5.5e-07,5.5e-07,5.3e-07,5.5e-07,2015-06-20 05:30:00,0.14434061343483098,BAY/BTC,Bittrex
215,5.3e-07,5.8e-07,5.3e-07,5.5e-07,2015-06-21 05:30:00,0.8817407000951152,BAY/BTC,Bittrex
216,5.2e-07,5.7e-07,4.8e-07,5.4e-07,2015-06-22 05:30:00,2.510059524579932,BAY/BTC,Bittrex
217,6e-07,6e-07,4.9e-07,5.4e-07,2015-06-23 05:30:00,1.7969159482720978,BAY/BTC,Bittrex
218,5.3e-07,5.9e-07,5.3e-07,5.9e-07,2015-06-24 05:30:00,0.714239260151517,BAY/BTC,Bittrex
219,6.4e-07,6.4e-07,5.5e-07,5.5e-07,2015-06-25 05:30:00,1.5444888829150594,BAY/BTC,Bittrex
220,6.5e-07,6.5e-07,5.5e-07,5.7e-07,2015-06-26 05:30:00,3.547446599624583,BAY/BTC,Bittrex
221,6.3e-07,7.5e-07,6e-07,6e-07,2015-06-27 05:30:00,5.195394550456317,BAY/BTC,Bittrex
222,6.5e-07,7.4e-07,6.5e-07,6.5e-07,2015-06-28 05:30:00,0.717710431038926,BAY/BTC,Bittrex
223,7.4e-07,7.5e-07,6.2e-07,6.4e-07,2015-06-29 05:30:00,1.714693654632118,BAY/BTC,Bittrex
224,7.6e-07,7.6e-07,6.6e-07,6.9e-07,2015-06-30 05:30:00,1.6426402357174037,BAY/BTC,Bittrex
225,9.6e-07,1e-06,7.1e-07,7.5e-07,2015-07-01 05:30:00,9.109530162963724,BAY/BTC,Bittrex
226,9e-07,1e-06,8.2e-07,9.1e-07,2015-07-02 05:30:00,4.741432612634204,BAY/BTC,Bittrex
227,9.5e-07,9.7e-07,8.9e-07,9e-07,2015-07-03 05:30:00,0.9863465660954516,BAY/BTC,Bittrex
228,6.3e-07,9.6e-07,5.7e-07,9.5e-07,2015-07-04 05:30:00,14.940180744081465,BAY/BTC,Bittrex
229,6.2e-07,6.5e-07,5.6e-07,6.1e-07,2015-07-05 05:30:00,1.4049523215491455,BAY/BTC,Bittrex
230,5.5e-07,6.2e-07,4.9e-07,6.2e-07,2015-07-06 05:30:00,14.866481574269288,BAY/BTC,Bittrex
231,5.3e-07,5.3e-07,4.7e-07,5.1e-07,2015-07-07 05:30:00,1.2103925417800145,BAY/BTC,Bittrex
232,5.3e-07,5.3e-07,4e-07,5.1e-07,2015-07-08 05:30:00,18.68078204703237,BAY/BTC,Bittrex
233,5e-07,5.3e-07,4.6e-07,5.1e-07,2015-07-09 05:30:00,2.07920541233612,BAY/BTC,Bittrex
234,4.8e-07,5.5e-07,4.4e-07,5.1e-07,2015-07-10 05:30:00,3.2224623621870765,BAY/BTC,Bittrex
235,5.5e-07,5.5e-07,5e-07,5.5e-07,2015-07-11 05:30:00,1.101258615693951,BAY/BTC,Bittrex
236,4.6e-07,5.1e-07,4.6e-07,5.1e-07,2015-07-12 05:30:00,0.4410465958462648,BAY/BTC,Bittrex
237,4.8e-07,5.6e-07,4.3e-07,5e-07,2015-07-13 05:30:00,1.992560712024187,BAY/BTC,Bittrex
238,4.9e-07,5.3e-07,4.6e-07,4.7e-07,2015-07-14 05:30:00,0.9450106996534707,BAY/BTC,Bittrex
239,4.7e-07,5.3e-07,4.6e-07,5.1e-07,2015-07-15 05:30:00,1.0688842285927604,BAY/BTC,Bittrex
0,0.161,0.175,0.003,0.00300001,2017-08-01 05:30:00,11291.375766599042,BCH/BTC,Bittrex
1,0.285,0.485789,0.145,0.161,2017-08-02 05:30:00,70568.02157848439,BCH/BTC,Bittrex
2,0.17522505,0.349,0.154,0.2851,2017-08-03 05:30:00,16926.871206917473,BCH/BTC,Bittrex
3,0.0775,0.1795,0.0775,0.176,2017-08-04 05:30:00,13940.880339231824,BCH/BTC,Bittrex
4,0.06100001,0.08800001,0.05768111,0.07777776,2017-08-05 05:30:00,9133.331453057735,BCH/BTC,Bittrex
5,0.0668,0.06891685,0.05771903,0.061,2017-08-06 05:30:00,8848.12416312664,BCH/BTC,Bittrex
6,0.096,0.11999999,0.06670001,0.0668,2017-08-07 05:30:00,30648.54001034208,BCH/BTC,Bittrex
7,0.1001427,0.117,0.0881,0.096,2017-08-08 05:30:00,17057.3156424545,BCH/BTC,Bittrex
8,0.09055102,0.10425,0.0879,0.1001427,2017-08-09 05:30:00,7938.818734967969,BCH/BTC,Bittrex
9,0.08011003,0.09361243,0.07850104,0.09061753,2017-08-10 05:30:00,6669.873498609343,BCH/BTC,Bittrex
10,0.08960365,0.10261101,0.08000003,0.08011003,2017-08-11 05:30:00,9497.137745905624,BCH/BTC,Bittrex
11,0.08169998,0.09323396,0.07999998,0.08960365,2017-08-12 05:30:00,3668.0878993296033,BCH/BTC,Bittrex
12,0.07277,0.0816,0.0707,0.0813,2017-08-13 05:30:00,2792.09178370739,BCH/BTC,Bittrex
13,0.06882015,0.0844,0.0675,0.07271098,2017-08-14 05:30:00,4745.902606265625,BCH/BTC,Bittrex
14,0.07189999,0.07963028,0.06750464,0.06882016,2017-08-15 05:30:00,4284.301139524064,BCH/BTC,Bittrex
15,0.06817544,0.07412,0.0681753,0.07189998,2017-08-16 05:30:00,2367.260622707738,BCH/BTC,Bittrex
16,0.10495596,0.10987733,0.06784387,0.06822,2017-08-17 05:30:00,15176.938206984893,BCH/BTC,Bittrex
17,0.16500001,0.199,0.10300359,0.10477699,2017-08-18 05:30:00,64546.38465020231,BCH/BTC,Bittrex
18,0.1796,0.24398998,0.1435,0.16500001,2017-08-19 05:30:00,61864.19250998928,BCH/BTC,Bittrex
19,0.1772472,0.209,0.16446836,0.1796,2017-08-20 05:30:00,19981.3764853283,BCH/BTC,Bittrex
20,0.15187,0.18500002,0.14035001,0.1772471,2017-08-21 05:30:00,14145.700445879154,BCH/BTC,Bittrex
21,0.168615,0.19543219,0.146,0.151835,2017-08-22 05:30:00,18740.309240766128,BCH/BTC,Bittrex
22,0.163991,0.175,0.15479628,0.1687,2017-08-23 05:30:00,6287.509782077726,BCH/BTC,Bittrex
23,0.1432,0.16919622,0.14,0.163991,2017-08-24 05:30:00,6036.677649450936,BCH/BTC,Bittrex
24,0.14400509,0.154177,0.14,0.1432,2017-08-25 05:30:00,4094.32169073112,BCH/BTC,Bittrex
25,0.143,0.14762008,0.14000003,0.14400601,2017-08-26 05:30:00,2562.30623479259,BCH/BTC,Bittrex
26,0.142995,0.151,0.13163,0.14302,2017-08-27 05:30:00,4179.155415154954,BCH/BTC,Bittrex
27,0.13479999,0.14549621,0.13400001,0.14257665,2017-08-28 05:30:00,2822.601568430665,BCH/BTC,Bittrex
28,0.118705,0.1366,0.11303738,0.13479999,2017-08-29 05:30:00,4673.76557124719,BCH/BTC,Bittrex
29,0.12634353,0.13499999,0.114727,0.1186999,2017-08-30 05:30:00,4284.654928584784,BCH/BTC,Bittrex
30,0.1256,0.13258999,0.12310001,0.12634353,2017-08-31 05:30:00,3080.7396287244155,BCH/BTC,Bittrex
31,0.128244,0.13696057,0.12368986,0.1256,2017-09-01 05:30:00,3638.2891571575988,BCH/BTC,Bittrex
32,0.12600002,0.13240999,0.122,0.12780801,2017-09-02 05:30:00,2421.2901696633317,BCH/BTC,Bittrex
33,0.13220927,0.1379599,0.125925,0.12600011,2017-09-03 05:30:00,3921.1392682290075,BCH/BTC,Bittrex
34,0.12315505,0.134,0.12,0.13220927,2017-09-04 05:30:00,2912.4363136201787,BCH/BTC,Bittrex
35,0.1245,0.1266403,0.11793755,0.12315505,2017-09-05 05:30:00,2371.876000951725,BCH/BTC,Bittrex
36,0.141,0.14494709,0.12300001,0.12449999,2017-09-06 05:30:00,4197.70729626417,BCH/BTC,Bittrex
37,0.14426201,0.15775726,0.135,0.14060001,2017-09-07 05:30:00,5403.589462243038,BCH/BTC,Bittrex
38,0.1403,0.152,0.135,0.14426201,2017-09-08 05:30:00,3428.7236069018218,BCH/BTC,Bittrex
39,0.13529006,0.140995,0.1351,0.14029993,2017-09-09 05:30:00,1183.4581836803152,BCH/BTC,Bittrex
40,0.13256131,0.13693499,0.1183,0.1353,2017-09-10 05:30:00,1634.936779597055,BCH/BTC,Bittrex
41,0.13168395,0.13688,0.1255,0.13262812,2017-09-11 05:30:00,1293.3088307298513,BCH/BTC,Bittrex
42,0.12916,0.13297499,0.12674,0.13168395,2017-09-12 05:30:00,1073.6149310963597,BCH/BTC,Bittrex
43,0.130899,0.13498,0.12450001,0.129795,2017-09-13 05:30:00,1499.04373093366,BCH/BTC,Bittrex
44,0.1201,0.13231,0.1201,0.13089892,2017-09-14 05:30:00,1476.8468137752259,BCH/BTC,Bittrex
45,0.11611499,0.127638,0.101516,0.1201,2017-09-15 05:30:00,3527.5655416351747,BCH/BTC,Bittrex
46,0.12005,0.12242401,0.1155,0.11611499,2017-09-16 05:30:00,1477.339766212947,BCH/BTC,Bittrex
47,0.11949989,0.12144498,0.11700001,0.1201566,2017-09-17 05:30:00,913.4221657455065,BCH/BTC,Bittrex
48,0.119595,0.125,0.117,0.11949989,2017-09-18 05:30:00,2089.8577198415237,BCH/BTC,Bittrex
49,0.13580261,0.141,0.11719999,0.11959499,2017-09-19 05:30:00,3613.9004555284682,BCH/BTC,Bittrex
50,0.12362814,0.13659999,0.121,0.13580261,2017-09-20 05:30:00,2817.848268568424,BCH/BTC,Bittrex
51,0.116,0.124495,0.11537396,0.12362814,2017-09-21 05:30:00,1213.9067493586401,BCH/BTC,Bittrex
52,0.11311001,0.11688254,0.11165255,0.116,2017-09-22 05:30:00,2124.308904881089,BCH/BTC,Bittrex
53,0.113515,0.115,0.11165255,0.11314001,2017-09-23 05:30:00,709.6414732616064,BCH/BTC,Bittrex
54,0.11460017,0.11666,0.113515,0.11379998,2017-09-24 05:30:00,1590.8347288015827,BCH/BTC,Bittrex
55,0.11436,0.12,0.112,0.11460018,2017-09-25 05:30:00,3003.5871944325445,BCH/BTC,Bittrex
56,0.11574,0.11768231,0.114261,0.11437,2017-09-26 05:30:00,1200.5427365513856,BCH/BTC,Bittrex
57,0.11029,0.11589997,0.11,0.11583632,2017-09-27 05:30:00,1645.0565762633955,BCH/BTC,Bittrex
58,0.10924001,0.118,0.10526584,0.11038,2017-09-28 05:30:00,3362.9407328962147,BCH/BTC,Bittrex
59,0.10534749,0.11014699,0.105,0.10924001,2017-09-29 05:30:00,923.2167148786901,BCH/BTC,Bittrex
60,0.099423,0.10608789,0.099373,0.10571,2017-09-30 05:30:00,1843.6437212101657,BCH/BTC,Bittrex
61,0.09462973,0.101,0.09398525,0.0996,2017-10-01 05:30:00,2048.1954147580454,BCH/BTC,Bittrex
62,0.09615379,0.09828997,0.09249434,0.09462882,2017-10-02 05:30:00,1817.9644091822038,BCH/BTC,Bittrex
63,0.09343583,0.09606938,0.092,0.095387,2017-10-03 05:30:00,949.8800148672647,BCH/BTC,Bittrex
64,0.08449967,0.09385745,0.083201,0.09343583,2017-10-04 05:30:00,2443.4738052143102,BCH/BTC,Bittrex
65,0.08184376,0.08611712,0.08002002,0.08445,2017-10-05 05:30:00,2007.8448279336733,BCH/BTC,Bittrex
66,0.0831,0.0857492,0.081641,0.08230939,2017-10-06 05:30:00,1019.910266558544,BCH/BTC,Bittrex
67,0.08127541,0.08361947,0.0807,0.08312,2017-10-07 05:30:00,720.3573031599805,BCH/BTC,Bittrex
68,0.07460211,0.08180499,0.07276601,0.08127541,2017-10-08 05:30:00,1180.3192400410774,BCH/BTC,Bittrex
69,0.06516153,0.07475585,0.05800102,0.07460211,2017-10-09 05:30:00,1867.8008620695869,BCH/BTC,Bittrex
70,0.0667,0.0735,0.063265,0.06517201,2017-10-10 05:30:00,1536.283467700256,BCH/BTC,Bittrex
71,0.06516714,0.06727901,0.06272744,0.066781,2017-10-11 05:30:00,652.9495863361142,BCH/BTC,Bittrex
72,0.0572997,0.06524198,0.05681889,0.06516714,2017-10-12 05:30:00,1167.1387521997037,BCH/BTC,Bittrex
73,0.056695,0.0580737,0.05201001,0.05729969,2017-10-13 05:30:00,1184.4234431128746,BCH/BTC,Bittrex
74,0.05512423,0.057995,0.05494211,0.056695,2017-10-14 05:30:00,436.00647532106836,BCH/BTC,Bittrex
75,0.055402,0.05691562,0.05431054,0.05514899,2017-10-15 05:30:00,445.1643203910531,BCH/BTC,Bittrex
76,0.05446701,0.05612095,0.05377505,0.055402,2017-10-16 05:30:00,440.80926815205146,BCH/BTC,Bittrex
77,0.066,0.077749,0.05420001,0.05446701,2017-10-17 05:30:00,5035.53118560426,BCH/BTC,Bittrex
78,0.060845,0.06825,0.05869,0.06590732,2017-10-18 05:30:00,1435.5259168048233,BCH/BTC,Bittrex
79,0.05799999,0.0614,0.057,0.06083,2017-10-19 05:30:00,775.9391884183983,BCH/BTC,Bittrex
80,0.05455999,0.05863699,0.05393356,0.05799999,2017-10-20 05:30:00,978.3643558856063,BCH/BTC,Bittrex
81,0.0537,0.05472999,0.05177885,0.05449999,2017-10-21 05:30:00,441.516000614286,BCH/BTC,Bittrex
82,0.05462299,0.061,0.053,0.0537,2017-10-22 05:30:00,890.1856010338621,BCH/BTC,Bittrex
83,0.05173504,0.0552,0.0513,0.05462299,2017-10-23 05:30:00,500.43341226321445,BCH/BTC,Bittrex
84,0.058624,0.05977,0.05125,0.05158039,2017-10-24 05:30:00,1327.169419530939,BCH/BTC,Bittrex
85,0.0575124,0.06005304,0.05750001,0.058624,2017-10-25 05:30:00,778.2039182013682,BCH/BTC,Bittrex
86,0.056917,0.0615,0.05591494,0.05751125,2017-10-26 05:30:00,921.7470876704156,BCH/BTC,Bittrex
87,0.06324046,0.06440035,0.05648735,0.057,2017-10-27 05:30:00,1868.8503496461628,BCH/BTC,Bittrex
88,0.07297,0.074,0.0625405,0.06324045,2017-10-28 05:30:00,3863.823781335427,BCH/BTC,Bittrex
89,0.073535,0.094,0.07,0.07260089,2017-10-29 05:30:00,9007.615490823859,BCH/BTC,Bittrex
90,0.07286238,0.078405,0.06758458,0.07376543,2017-10-30 05:30:00,3391.048063956242,BCH/BTC,Bittrex
91,0.06732,0.07387192,0.0665,0.07286238,2017-10-31 05:30:00,1698.2307087530796,BCH/BTC,Bittrex
92,0.0793,0.08201,0.06732,0.06732,2017-11-01 05:30:00,4481.515417319394,BCH/BTC,Bittrex
93,0.08141897,0.08469997,0.0717,0.0793,2017-11-02 05:30:00,5868.969977078553,BCH/BTC,Bittrex
94,0.08760601,0.093999,0.08001,0.0815,2017-11-03 05:30:00,8226.78816086404,BCH/BTC,Bittrex
95,0.0835,0.089,0.08085017,0.08760601,2017-11-04 05:30:00,3818.8186918242855,BCH/BTC,Bittrex
96,0.08427501,0.08531497,0.075,0.08349,2017-11-05 05:30:00,3584.4728763239573,BCH/BTC,Bittrex
97,0.085,0.08999999,0.083,0.08427502,2017-11-06 05:30:00,3099.43284828615,BCH/BTC,Bittrex
98,0.08538008,0.086,0.083959,0.08500001,2017-11-07 05:30:00,1500.2187116159635,BCH/BTC,Bittrex
99,0.083,0.087305,0.07544144,0.08538008,2017-11-08 05:30:00,5333.11466135407,BCH/BTC,Bittrex
100,0.09219561,0.09516496,0.08281455,0.083015,2017-11-09 05:30:00,4423.878488757704,BCH/BTC,Bittrex
101,0.15232503,0.16640037,0.09,0.0921956,2017-11-10 05:30:00,48990.4846154951,BCH/BTC,Bittrex
102,0.21204478,0.23049976,0.13399899,0.15225713,2017-11-11 05:30:00,65009.00496111444,BCH/BTC,Bittrex
103,0.2346826,0.42719331,0.176,0.21204478,2017-11-12 05:30:00,157989.90113685778,BCH/BTC,Bittrex
104,0.20727335,0.245,0.1510005,0.2345,2017-11-13 05:30:00,71836.20510248498,BCH/BTC,Bittrex
105,0.18924376,0.21451811,0.17717,0.20727335,2017-11-14 05:30:00,19197.421822104723,BCH/BTC,Bittrex
106,0.16278001,0.1953,0.1607,0.18924377,2017-11-15 05:30:00,11865.535675827025,BCH/BTC,Bittrex
107,0.11582042,0.16789,0.11015,0.16278001,2017-11-16 05:30:00,14309.215771108336,BCH/BTC,Bittrex
108,0.15349998,0.166999,0.105212,0.11581119,2017-11-17 05:30:00,28446.405930924702,BCH/BTC,Bittrex
109,0.16108493,0.185,0.153,0.15349998,2017-11-18 05:30:00,24833.12708805876,BCH/BTC,Bittrex
110,0.14570077,0.16262999,0.14100006,0.16108491,2017-11-19 05:30:00,7063.329916989351,BCH/BTC,Bittrex
111,0.15105523,0.1545,0.143,0.145565,2017-11-20 05:30:00,4336.924555637026,BCH/BTC,Bittrex
112,0.1445,0.15195999,0.14070701,0.15105523,2017-11-21 05:30:00,3984.5284966935897,BCH/BTC,Bittrex
113,0.15799898,0.1689,0.14212,0.1445,2017-11-22 05:30:00,10448.675452602038,BCH/BTC,Bittrex
114,0.2086,0.2095,0.156355,0.1579889,2017-11-23 05:30:00,29623.718231052655,BCH/BTC,Bittrex
115,0.19710027,0.2248,0.181666,0.2088955,2017-11-24 05:30:00,24635.42988884146,BCH/BTC,Bittrex
116,0.17580002,0.19995999,0.1735,0.19710028,2017-11-25 05:30:00,12287.92461959089,BCH/BTC,Bittrex
117,0.1848,0.19,0.1654001,0.17580002,2017-11-26 05:30:00,14300.785265128823,BCH/BTC,Bittrex
118,0.16289976,0.1848,0.16155254,0.1848,2017-11-27 05:30:00,6796.307182403443,BCH/BTC,Bittrex
119,0.15000011,0.16449643,0.15000001,0.16289974,2017-11-28 05:30:00,6946.423170413423,BCH/BTC,Bittrex
120,0.137,0.165,0.13286,0.15000012,2017-11-29 05:30:00,16549.08112274075,BCH/BTC,Bittrex
121,0.133002,0.14050499,0.12814,0.13748871,2017-11-30 05:30:00,5082.687267956631,BCH/BTC,Bittrex
122,0.13180002,0.1396962,0.12916803,0.13260008,2017-12-01 05:30:00,3387.3283657231477,BCH/BTC,Bittrex
123,0.1275,0.1327,0.127,0.13185,2017-12-02 05:30:00,2256.417396555075,BCH/BTC,Bittrex
124,0.1349,0.14432215,0.12660816,0.12819999,2017-12-03 05:30:00,6436.4666180042095,BCH/BTC,Bittrex
125,0.1331,0.13549989,0.13,0.13483698,2017-12-04 05:30:00,2551.4674459769108,BCH/BTC,Bittrex
126,0.12209998,0.13571,0.12109831,0.13311391,2017-12-05 05:30:00,3652.674631433562,BCH/BTC,Bittrex
127,0.09843878,0.12249999,0.094,0.12249999,2017-12-06 05:30:00,5582.442774416664,BCH/BTC,Bittrex
128,0.07400015,0.10142001,0.07336286,0.09843876,2017-12-07 05:30:00,4764.372679303832,BCH/BTC,Bittrex
129,0.08681002,0.12024997,0.068,0.07400015,2017-12-08 05:30:00,16471.744781134497,BCH/BTC,Bittrex
130,0.09290608,0.101999,0.0848,0.08681,2017-12-09 05:30:00,4504.901076844723,BCH/BTC,Bittrex
131,0.08560005,0.09597003,0.08321,0.093005,2017-12-10 05:30:00,2918.00304625522,BCH/BTC,Bittrex
132,0.0842,0.0926013,0.0802,0.08562003,2017-12-11 05:30:00,2313.803158029026,BCH/BTC,Bittrex
133,0.09486991,0.0962,0.08380001,0.08400018,2017-12-12 05:30:00,4876.541587113794,BCH/BTC,Bittrex
134,0.09749999,0.100799,0.0905192,0.09439993,2017-12-13 05:30:00,4149.605523904965,BCH/BTC,Bittrex
135,0.117895,0.12852997,0.096483,0.09751012,2017-12-14 05:30:00,13294.539292898577,BCH/BTC,Bittrex
136,0.10219004,0.1184277,0.09053,0.11789996,2017-12-15 05:30:00,6226.922085365969,BCH/BTC,Bittrex
137,0.09229895,0.10874863,0.0902284,0.10219503,2017-12-16 05:30:00,3219.412658635451,BCH/BTC,Bittrex
138,0.09682965,0.099,0.09155,0.09229895,2017-12-17 05:30:00,3157.8573635031566,BCH/BTC,Bittrex
139,0.113222,0.12469999,0.0948321,0.09682965,2017-12-18 05:30:00,10876.16283280757,BCH/BTC,Bittrex
140,0.15370332,0.16899,0.1108,0.11322008,2017-12-19 05:30:00,22709.562242952106,BCH/BTC,Bittrex
141,0.22500011,0.29278845,0.15337001,0.15370332,2017-12-20 05:30:00,82454.55638285924,BCH/BTC,Bittrex
142,0.197,0.2255001,0.187573,0.22500011,2017-12-21 05:30:00,15930.371146032652,BCH/BTC,Bittrex
143,0.18615625,0.2021,0.161,0.1960001,2017-12-22 05:30:00,14814.57472458854,BCH/BTC,Bittrex
144,0.2049,0.2131,0.18278621,0.18556005,2017-12-23 05:30:00,8956.42386914634,BCH/BTC,Bittrex
145,0.204625,0.20855003,0.195,0.20636693,2017-12-24 05:30:00,5427.209094587917,BCH/BTC,Bittrex
146,0.19849501,0.20661217,0.198,0.204625,2017-12-25 05:30:00,3250.699224153329,BCH/BTC,Bittrex
147,0.18559999,0.19921999,0.17386053,0.19849502,2017-12-26 05:30:00,4972.973235153505,BCH/BTC,Bittrex
148,0.1761,0.18588888,0.1740002,0.18588884,2017-12-27 05:30:00,2996.766553332513,BCH/BTC,Bittrex
149,0.173,0.17985,0.17,0.17591624,2017-12-28 05:30:00,3019.22880648997,BCH/BTC,Bittrex
150,0.182,0.20032504,0.16480001,0.173,2017-12-29 05:30:00,7136.14203573362,BCH/BTC,Bittrex
151,0.1757711,0.18423998,0.1736,0.182,2017-12-30 05:30:00,3692.058221785054,BCH/BTC,Bittrex
152,0.17131402,0.1869409,0.17031856,0.1757711,2017-12-31 05:30:00,3144.41673250444,BCH/BTC,Bittrex
153,0.17294022,0.18,0.17080009,0.17131402,2018-01-01 05:30:00,2271.5327156351495,BCH/BTC,Bittrex
154,0.17299996,0.19909998,0.17,0.17294021,2018-01-02 05:30:00,5608.0033538253765,BCH/BTC,Bittrex
155,0.168,0.185,0.168,0.17299996,2018-01-03 05:30:00,4248.915339347281,BCH/BTC,Bittrex
156,0.15360011,0.16994961,0.1534,0.167988,2018-01-04 05:30:00,5696.63726155727,BCH/BTC,Bittrex
157,0.14010002,0.161,0.14,0.1536001,2018-01-05 05:30:00,5108.078609626426,BCH/BTC,Bittrex
158,0.14779555,0.161,0.13602667,0.14010003,2018-01-06 05:30:00,3821.7516211427883,BCH/BTC,Bittrex
159,0.15511058,0.1666,0.1474,0.14779555,2018-01-07 05:30:00,3702.2564186378954,BCH/BTC,Bittrex
160,0.15970006,0.16365761,0.1522502,0.15535005,2018-01-08 05:30:00,3706.4958326922947,BCH/BTC,Bittrex
161,0.16370947,0.166,0.15649264,0.1602,2018-01-09 05:30:00,3233.0060179746515,BCH/BTC,Bittrex
162,0.191995,0.206,0.163211,0.16352259,2018-01-10 05:30:00,11223.053451984182,BCH/BTC,Bittrex
